0	file:/home/yaolili/QAClassification/pre/testPreProcess/Q3150_C1	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.28787878787878785	0.10606060606060606	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.19696969696969696	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.01515151515151515	0.01515151515151515
1	file:/home/yaolili/QAClassification/pre/testPreProcess/Q3218	0.11666666666666667	0.016666666666666666	0.016666666666666666	0.11666666666666667	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.11666666666666667	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.21666666666666665	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666
2	file:/home/yaolili/QAClassification/pre/testPreProcess/Q2965_C1	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.16666666666666669	0.023809523809523808	0.16666666666666669	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.023809523809523808
3	file:/home/yaolili/QAClassification/pre/testPreProcess/Q2925_C1	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.5833333333333333	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.011904761904761904	0.08333333333333334	0.011904761904761904
4	file:/home/yaolili/QAClassification/pre/testPreProcess/Q3227	0.007246376811594202	0.007246376811594202	0.007246376811594202	0.18115942028985507	0.007246376811594202	0.007246376811594202	0.007246376811594202	0.09420289855072463	0.050724637681159424	0.007246376811594202	0.007246376811594202	0.007246376811594202	0.050724637681159424	0.007246376811594202	0.007246376811594202	0.007246376811594202	0.007246376811594202	0.007246376811594202	0.007246376811594202	0.007246376811594202	0.007246376811594202	0.007246376811594202	0.3115942028985507	0.007246376811594202	0.007246376811594202	0.007246376811594202	0.007246376811594202	0.13768115942028986	0.007246376811594202	0.007246376811594202
5	file:/home/yaolili/QAClassification/pre/testPreProcess/Q3123_C2	0.004273504273504273	0.029914529914529916	0.004273504273504273	0.029914529914529916	0.5427350427350428	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.029914529914529916	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.10683760683760685	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.004273504273504273	0.0811965811965812	0.0811965811965812	0.004273504273504273	0.004273504273504273	0.004273504273504273
6	file:/home/yaolili/QAClassification/pre/testPreProcess/Q3073_C62	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.31666666666666665	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.21666666666666665	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666
7	file:/home/yaolili/QAClassification/pre/testPreProcess/Q2962	0.009259259259259259	0.06481481481481483	0.06481481481481483	0.45370370370370366	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.06481481481481483	0.06481481481481483	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.06481481481481483	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.009259259259259259
8	file:/home/yaolili/QAClassification/pre/testPreProcess/Q3150_C6	0.003401360544217687	0.003401360544217687	0.003401360544217687	0.003401360544217687	0.1054421768707483	0.003401360544217687	0.12585034013605442	0.12585034013605442	0.08503401360544219	0.003401360544217687	0.003401360544217687	0.003401360544217687	0.003401360544217687	0.08503401360544219	0.02380952380952381	0.044217687074829926	0.18707482993197277	0.003401360544217687	0.003401360544217687	0.003401360544217687	0.003401360544217687	0.02380952380952381	0.003401360544217687	0.003401360544217687	0.003401360544217687	0.044217687074829926	0.06462585034013606	0.003401360544217687	0.02380952380952381	0.003401360544217687
9	file:/home/yaolili/QAClassification/pre/testPreProcess/Q3132	0.005376344086021505	0.005376344086021505	0.005376344086021505	0.19892473118279572	0.005376344086021505	0.005376344086021505	0.005376344086021505	0.005376344086021505	0.005376344086021505	0.005376344086021505	0.005376344086021505	0.005376344086021505	0.005376344086021505	0.4247311827956989	0.005376344086021505	0.005376344086021505	0.005376344086021505	0.005376344086021505	0.005376344086021505	0.005376344086021505	0.005376344086021505	0.06989247311827956	0.005376344086021505	0.005376344086021505	0.005376344086021505	0.005376344086021505	0.005376344086021505	0.005376344086021505	0.16666666666666669	0.005376344086021505
